#CODE;RUSSIAN;x
EVTDESC_SOA_1553;[Root.PrimaryTitle.GetFOA], Братство Йомсвикингов нуждается в новом опорном пункте, с которого можно ударить по слабым последователям меньших богов. Как я понимаю, подходящее место есть среди Ваших владений, это [FromFrom.GetName]. Я заплачу Вам 100 золотых в обмен на право построить там крепость.\nСлава Одину!\n\n Предводитель [From.GetFirstName];x
EVTOPTB_SOA_1553;Нет, это моя земля.;x
EVTDESC_SOA_1554;Йомсвикинги построили замок в округе [Root.GetName]!;x
EVTDESC_SOA_1561;[Root.PrimaryTitle.GetFOA], направляйте свой гнев на других! Орден верно служит богам, но, похоже, Вы им не служите.\n\nБудьте прокляты!\n\n Предводитель [From.GetFirstName];x
EVTOPTC_SOA_4000;Крестьяне могут взбунтоваться...;x
EVTDESC_SOA_4020;Меня впечатлила мудрость местного [Root.Location.County.GetAdjective]ого проповедника. [Root.Location.Religion.GetName] - ересь ли это? Я начинаю верить...;x
EVTOPTA_SOA_4020;Я принимаю [Root.Location.Religion.GetName]!;x
EVTOPTB_SOA_4020;Это слишком опасно...;x
EVTDESC_SOA_4021;[GetFromRelation] [From.GetBestName] склоняется к опасной ереси. Не сомневаюсь, что это дело рук местных проповедников.;x
EVTOPTA_SOA_4021;Потребую отказаться от ереси.;x
EVTOPTB_SOA_4021;Пусть делает, что хочет.;x
EVTOPTC_SOA_4021;Вовлеку [From.GetHersHis] в богословский спор.;x
EVTTOOLTIP_SOA_4022;[This.GetTitledFirstName] получит требование;x
EVTTOOLTIP_SOA_4025;Тщательно написанное письмо отправляется персонажу [This.GetTitledFirstName];x
EVTDESC_SOA_4022;До меня дошли сведения, что Ваш разум омрачён еретическим вздором. Видит [From.Religion.GetRandomGodName], это оскорбление святой веры! Вернитесь на истинный путь или почувствуете на себе мой гнев.\nВаш сюзерен,\n [From.GetTitledFirstName];x
