#CODE;RUSSIAN;x
EVTDESC4160;Акробаты исполняли сальто, кульбиты и падения с большим мастерством в ходе моего праздника. Один из них прибыл в сундуке казалось бы, слишком маленьком, чтобы в нём мог поместиться человек, но он показал нам, как, изгибая своё тело, может влезть в него.;x
EVTDESC72115;Я забываю о еде, наблюдая за выступлением акробатов и начинаю аплодировать, желая, чтобы они совершили еще хотя бы одно сальто или кульбит.;x
EVTOPTA72115;Браво! Чудесно!;x
EVTDESC72116;Тарелка моего гостя была почти полна, когда акробаты закончили своё выступление. Я вижу, как [From.GetTitledFirstName] восторженно аплодирует им с блеском в глазах.;x
EVTOPTA72116;Итак, [From.GetTitledFirstName] любит акробатов?;x
EVTDESC4170;Потрепанная шкура и печальные глаза медведя выглядели жалко, но когда его дрессировщик стал играть на флейте, медведь начал танцевать. Танцующий медведь и его дрессировщик путешествовали от одной ярмарки к другой, и в этом году они совершили визит в город [Root.Location.GetName].;x
EVTDESC24510;[Root.Liege.GetTitledFirstName], смерть настигла меня во служении Вашей Милости. И теперь я надеюсь, что Вы выполните моё последнее желание, похоронив меня, как подобает.;x
EVTOPTA24510;Сдержи своё обещание, или я буду преследовать тебя вечно!;x
EVTTOOLTIP4140;[This.GetTitledFirstName] держит своё слово, данное персонажу [Root.GetTitledFirstName];x
EVTDESC4140;[From.GetTitledFirstName] просил(а) меня дать обещание похоронить [From.GetHersHis], как следует, и я держу своё слово. Я иду рядом с [From.GetHersHis] гробом до самого погребения, и, слыша плач скорбящих, едва сдерживаюсь, чтобы не зарыдать.;x
EVTOPTC4140;Нужно помочь [From.GetHersHis] семье.;x
NOT_SELECT;§Y$PLAYER$§!, выберите персонажа для игры!;x
OUTLINER_BUILDING_DESC;Строительство $BUILDING$ в провинции $SETTLEMENT$\n Завершится через $DAYS$ дней;x
LOADING_TIP_15;Щелкните правой кнопкой мыши на полученном сообщении, чтобы изменить его вид или приоритет.;x
LOADING_TIP_19;Нажмите F10, чтобы сохранить скриншот карты в выбранном Вами режиме.;x
LOADING_TIP_21;Нажмите F11, чтобы сохранить скриншот игры.;x
EVTDESC20133;[Root.PrimaryTitle.GetFOA], моя работа в округе [From.Location.GetName], похоже, увенчалась успехом. С помощью подкупа, уговоров, вымогательств, угроз и подделки документов, мне удалось сфабриковать претензии землю "[FromFrom.Location.Duchy.GetFullName]", которой правит [From.GetTitledName]. Я оставляю Вам выбор, использовать их или нет.\nВаш скромный [Root.GetChancellorName]\n [FromFrom.GetTitledName] ;x
action_fabricate_claims_desc;Пусть [GetChancellorName] фабрикует претензии на земельный титул местного правителя. Особо умелый советник может даже изготовить претензии на герцогство.;x
EVTDESC3440;Придворный столкнулся со мной, жуя печенье за пределами кухни. Он извинился несколько раз, а затем предложил мне печеньку в качестве компенсации за то, что стал на моем пути, и во мне разыгрался цинизм. Теряя себя в мыслях о том, что придворный пытается отравить меня своим печеньем, мне, вероятно, не удалось заметить, что я думаю об этом вслух.;x
